Datetime,Open,High,Low,Close,Volume,log_return,volatilidad,ma_5,ma_20,ma_50,RSI,ma_10,ma_100,future_return,signal
2024-10-17 19:00:00,66920.96875,66992.6484375,66800.8515625,66800.8515625,0,-0.0016875974618911689,0.003821185005998618,67178.609375,67276.322265625,67318.7521875,39.33921116580473,67124.70859375,66095.125,0.009137350770579866,2
2024-10-17 20:00:00,66822.0078125,67114.4375,66822.0078125,66945.9921875,0,0.0021703791716473526,0.0039129861590790314,67058.2,67239.275390625,67318.6765625,44.08547497595598,67097.51875,66138.488125,0.005523225519824981,2
2024-10-17 21:00:00,66924.6171875,67097.2109375,66924.6171875,67064.0390625,0,0.0017617622267792896,0.0035267782917652803,67000.621875,67200.525390625,67319.99453125,46.54335105376945,67118.61328125,66184.2899609375,0.002097458853751899,1
2024-10-17 22:00:00,67062.9765625,67458.0234375,67062.9765625,67411.234375,438048768,0.005163716348612396,0.003659690067955728,67027.159375,67198.8453125,67337.10671875,49.6449118652337,67146.5328125,66234.311640625,0.01100961704500758,2
2024-10-17 23:00:00,67416.5078125,67416.5078125,67298.703125,67315.75,132759552,-0.0014174501333929779,0.0036669185988204627,67107.5734375,67184.928125,67354.87046875,52.24409267122023,67173.50390625,66280.388828125,0.011039160597631215,2
2024-10-18 00:00:00,67411.1875,67414.5078125,67181.984375,67204.703125,233998336,-0.0016510039573125164,0.003717251493136378,67188.34375,67182.4640625,67364.3415625,49.764158851867165,67183.4765625,66325.1846875,0.0054799922159465275,2
2024-10-18 01:00:00,67189.6328125,68161.9140625,67189.6328125,68153.40625,764819456,0.01401790649231103,0.005475360794646366,67429.8265625,67223.358203125,67386.62265625,69.23681485316962,67244.01328125,66378.0829296875,-0.0066213216599133595,0
2024-10-18 02:00:00,68053.109375,68084.765625,67814.28125,68058.859375,721225728,-0.0013882287288922743,0.005378435560561918,67628.790625,67263.81953125,67410.223125,64.50263444212175,67314.70625,66430.7846484375,-0.0011963449835585838,1
2024-10-18 03:00:00,68068.390625,68079.6015625,67572.984375,67572.984375,402452480,-0.007164646073989864,0.00595806766720195,67661.140625,67279.9859375,67414.914375,57.32840202612405,67344.15,66477.813984375,0.006996717206927405,2
2024-10-18 04:00:00,67527.6171875,67822.0234375,67527.6171875,67702.140625,139309056,0.0019095349458438948,0.005595096940764138,67738.41875,67293.519140625,67422.75875,58.14585966490259,67422.99609375,66529.7615234375,0.0036303320357531366,1
2024-10-18 05:00:00,67712.4375,67996.3984375,67629.6875,67977.4375,71286784,0.004058049952662159,0.005563803601056705,67892.965625,67332.681640625,67440.126875,56.138332778650124,67540.6546875,66583.5198828125,-0.0010923891107251782,1
2024-10-18 06:00:00,67972.96875,68289.3828125,67920.703125,68045.7734375,580120576,0.0010047688593456678,0.005566134310893003,67871.4390625,67374.07578125,67460.3721875,60.29470404406651,67650.6328125,66638.4071484375,-0.003788580274376452,1
2024-10-18 07:00:00,68081.5390625,68138.8046875,67883.8828125,67947.921875,189317120,-0.0014390605264727819,0.005649093600252132,67849.2515625,67428.8171875,67475.535,59.86006260357209,67739.02109375,66675.5215234375,-0.0013087918665650733,1
2024-10-18 08:00:00,67920.9453125,67991.9765625,67835.3046875,67903.1796875,151252992,-0.0006586945354599951,0.005505930545549022,67915.290625,67467.37421875,67491.48046875,66.09335610311459,67788.215625,66713.5614453125,-0.003484165816517004,1
2024-10-18 09:00:00,67897.0390625,68000.9375,67765.546875,67787.9765625,6119424,-0.0016980200606133689,0.005518772916445489,67932.4578125,67504.47109375,67508.05953125,66.04233535123716,67835.43828125,66752.5055078125,-0.0023358677752242096,1
2024-10-18 10:00:00,67779.1953125,67924.4453125,67757.9140625,67858.9921875,0,0.0010470655134067293,0.005456718961678756,67908.76875,67542.171875,67521.848125,65.20399666944213,67900.8671875,66790.56921875,0.003849664820812393,1
2024-10-18 11:00:00,67862.171875,67980.3671875,67666.59375,67666.59375,0,-0.0028392951105472427,0.0030512328751218483,67832.9328125,67548.099609375,67527.51796875,59.79174125336116,67852.1859375,66821.4548046875,0.011069092900808153,2
2024-10-18 12:00:00,67676.6953125,67786.796875,67629.6328125,67629.6328125,0,-0.0005463705730534965,0.0030422514357337084,67769.275,67561.984765625,67526.064375,53.94703030268802,67809.26328125,66854.0765234375,0.017007152814045856,2
2024-10-18 13:00:00,67692.4375,68158.578125,67639.7109375,68120.2265625,0,0.007227939507298612,0.0030130340811805904,67812.684375,67604.06875,67527.86796875,62.722108420784735,67863.9875,66887.497421875,0.010469999675436048,2
2024-10-18 14:00:00,68172.1953125,68534.71875,67967.7265625,68415.6015625,1235267584,0.004326709917117691,0.003202357532156941,67938.209375,67679.16484375,67539.73828125,68.09442090148146,67935.33359375,66923.30421875,0.00481660969828579,1
2024-10-18 15:00:00,68472.59375,68832.453125,68315.6484375,68779.8203125,973553664,0.005309500866089494,0.0033539105817887204,68122.375,67778.11328125,67567.306875,61.34162798000458,68015.571875,66962.1665234375,0.0006473328557374813,1
2024-10-18 16:00:00,68699.6796875,68883.7578125,68363.625,68833.4453125,189878272,0.0007793580432927992,0.0033559271252916103,68355.7453125,67872.4859375,67591.298125,64.23531844143315,68094.3390625,67001.8359375,-0.003604375189613651,1
2024-10-18 17:00:00,68790.3125,68888.40625,68656.65625,68745.1328125,0,-0.0012838119616163648,0.0033429483709442125,68578.8453125,67956.540625,67612.08359375,75.22826251450286,68174.06015625,67037.578984375,-0.004874322352593774,1
2024-10-18 18:00:00,68724.8359375,68962.640625,68594.5546875,68824.34375,0,0.0011515773445236242,0.0032815839223511016,68719.66875,68027.19609375,67633.33125,74.68397935125549,68266.1765625,67066.21890625,-0.006358919150609377,0
2024-10-18 19:00:00,68872.796875,68955.078125,68585.34375,68585.34375,336195584,-0.0034786519838628767,0.0035058443186456617,68753.6171875,68090.67578125,67645.7315625,63.58848265552746,68345.91328125,67092.328359375,-0.005599661188546601,0
2024-10-18 20:00:00,68606.953125,68670.3671875,68395.265625,68410.046875,217833472,-0.0025591659671664758,0.003699928872093439,68679.6625,68150.94296875,67657.729375,57.770985343675314,68401.01875,67119.7465625,0.00028516005164624936,1
2024-10-18 21:00:00,68417.46875,68475.875,68247.546875,68386.6953125,132689920,-0.0003414052462566772,0.0035054845376421184,68590.3125,68162.607421875,67669.79765625,59.667574387804635,68473.02890625,67146.885234375,-0.0010559208508325035,1
2024-10-18 22:00:00,68405.109375,68405.109375,68201.2890625,68201.2890625,0,-0.002714826852788044,0.0036785905694320794,68481.54375,68169.72890625,67680.66140625,56.18492200365668,68530.19453125,67171.243359375,0.0019073823865820572,1
2024-10-18 23:00:00,68203.0625,68446.84375,68202.265625,68429.5546875,0,0.003341351500291156,0.0030865672590606437,68402.5859375,68212.557421875,67697.800625,62.7144308061979,68561.12734375,67196.4946875,1.9636982969473138e-05,1
2024-10-19 00:00:00,68421.5,68453.421875,68297.6640625,68314.484375,0,-0.0016830033755080075,0.0028222933452742636,68348.4140625,68243.174609375,67708.80375,58.87177520717496,68551.015625,67220.52984375,0.0018792912465717126,1
2024-10-19 01:00:00,68312.0078125,68435.21875,68312.0078125,68331.375,0,0.0002472175177977994,0.0020949198157766157,68332.6796875,68260.871484375,67723.0084375,63.89838038429123,68506.17109375,67246.06625,0.00047059275479233165,1
2024-10-19 02:00:00,68325.359375,68442.6875,68323.8515625,68430.8984375,0,0.0014554226478763453,0.002156329897075691,68341.5203125,68280.127734375,67737.8878125,66.32476999968165,68465.91640625,67266.85421875,-0.0006357919228510145,1
2024-10-19 03:00:00,68429.8984375,68667.75,68422.7890625,68442.8671875,0,0.00017488742237565787,0.0021532559463896,68389.8359375,68304.875,67749.964375,58.16598514628301,68435.68984375,67290.728515625,-0.0016661935302562103,1
2024-10-19 04:00:00,68436.84375,68540.4140625,68348.6328125,68363.53125,0,-0.0011598280095036404,0.0020863664672158455,68376.63125,68327.892578125,67768.33828125,48.5202896813239,68389.60859375,67314.950234375,-0.0003707203173475282,1
2024-10-19 05:00:00,68331.3671875,68424.3671875,68320.1953125,68387.390625,0,0.0003489464628824655,0.001852169341052186,68391.2125,68357.86328125,67784.20421875,36.17345731005742,68369.81328125,67340.450390625,7.231322111866945e-05,1
2024-10-19 06:00:00,68382.796875,68405.6484375,68328.828125,68328.828125,0,-0.0008567016279005303,0.0016916038436172241,68390.703125,68381.355078125,67805.70109375,32.28238030711162,68361.69140625,67366.3459375,0.00018328190082650408,1
2024-10-19 07:00:00,68325.4296875,68392.9140625,68301.1875,68338.1875,0,0.0001369661139057915,0.001691373064331704,68372.1609375,68414.934765625,67825.754375,34.87306372079246,68356.840625,67396.560234375,-0.0012641632469401198,1
2024-10-19 08:00:00,68331.7734375,68450.640625,68331.7734375,68392.3359375,0,0.0007920461206386712,0.0014248428804305674,68362.0546875,68453.069921875,67848.6084375,33.63655194862841,68375.9453125,67424.9634375,-0.004544437373568133,1
2024-10-19 09:00:00,68402.6484375,68424.3125,68336.859375,68341.3515625,0,-0.0007457471277934283,0.0009591222037573289,68357.61875,68464.126171875,67870.44234375,39.22318304474151,68367.125,67455.2121875,-0.0016772422168908063,1
2024-10-19 10:00:00,68336.578125,68348.2578125,68244.109375,68251.796875,0,-0.0013112619682052143,0.0008974173432774994,68330.5,68455.9359375,67886.84875,42.43750186673038,68360.85625,67482.3246875,-0.0020473362079523882,1
2024-10-19 11:00:00,68245.546875,68285.828125,68081.53125,68081.53125,0,-0.002497785623877121,0.0011627802848891457,68281.040625,68421.021484375,67904.595625,37.21231724165025,68335.871875,67506.69796875,0.003102208794694139,1
2024-10-19 12:00:00,68087.5390625,68244.8984375,68087.5390625,68226.7265625,0,0.0021303972297102695,0.0012926198205840476,68258.7484375,68390.685546875,67924.77234375,51.103115556097634,68315.4546875,67531.868125,-0.00018103700884264384,1
2024-10-19 13:00:00,68215.59375,68215.6015625,68109.984375,68112.0625,0,-0.0016820464714875677,0.0013491534217194242,68202.69375,68359.03203125,67949.95171875,34.72688870348239,68282.37421875,67556.87015625,-0.0008108191188601621,1
2024-10-19 14:00:00,68110.3515625,68320.21875,68110.3515625,68292.734375,0,0.002649056115247033,0.0016429746778719456,68192.9703125,68332.4515625,67973.165625,49.01582318754507,68275.29453125,67583.20765625,-0.002703435463371706,1
2024-10-19 15:00:00,68302.71875,68314.515625,68158.7734375,68214.375,0,-0.001148063041779446,0.0016652078273089986,68185.4859375,68313.903125,67996.53234375,44.98479632432722,68257.99296875,67612.2403515625,-0.00047243066435775916,1
2024-10-19 16:00:00,68218.609375,68220.921875,68056.8359375,68056.8359375,0,-0.0023121410839425133,0.001783227904119646,68180.546875,68296.242578125,68015.56953125,34.725518719853,68230.79375,67635.0700390625,0.0016588846064440332,1
2024-10-19 17:00:00,68039.8984375,68132.59375,68039.0625,68108.109375,0,0.0007531077812388098,0.0018141747562098365,68156.8234375,68282.31328125,68026.7709375,36.75562396839821,68207.7859375,67639.7284765625,0.001864911919675416,1
2024-10-19 18:00:00,68112.1875,68184.375,68099.6640625,68182.1484375,0,0.0010864910078198346,0.001836788432676905,68170.840625,68281.35625,68043.3753125,42.79355619703883,68186.7671875,67667.7815625,0.0007255381523412208,1
2024-10-19 19:00:00,68174.9375,68235.78125,68155.9375,68169.734375,0,-0.00018208861188039177,0.0018304935437490086,68146.240625,68268.365234375,68061.1990625,41.27302343064779,68169.60546875,67690.15359375,0.002392465681365641,1
2024-10-19 20:00:00,68170.9453125,68249.625,68167.03125,68235.125,0,0.0009587727344727379,0.0018252067269536017,68150.390625,68264.397265625,68087.62796875,46.26341171632584,68167.93828125,67703.46765625,0.0019676907604404548,1
2024-10-19 21:00:00,68234.859375,68328.0234375,68227.9296875,68231.6171875,0,-5.140904581651051e-05,0.0016078688565320262,68185.346875,68259.409375,68116.24328125,45.73038279758365,68182.946875,67717.497734375,-3.53804086654641e-05,1
2024-10-19 22:00:00,68220.0546875,68384.6640625,68210.9453125,68332.828125,0,0.0014822446032543948,0.0015336623998782187,68230.290625,68254.505859375,68143.98,47.70252580398024,68193.55703125,67731.32828125,-0.002663319995582336,1
2024-10-19 23:00:00,68317.6484375,68389.7421875,68302.4375,68369.390625,7382016,0.000534921835302563,0.0013922583315281684,68267.7390625,68250.83203125,68170.08703125,51.09472130207476,68219.28984375,67745.04078125,-0.003047553489877286,1
2024-10-20 00:00:00,68366.5625,68418.7734375,68229.203125,68229.203125,85695488,-0.0020525474731239012,0.001332343078146143,68279.6328125,68244.115625,68186.44640625,49.15142837022606,68212.93671875,67761.7765625,-0.0007478240278803172,1
2024-10-20 01:00:00,68222.6328125,68233.75,68147.6015625,68150.8359375,0,-0.0011492473042847497,0.0013324473196972603,68262.775,68232.287890625,68203.148125,52.7959354769574,68206.5828125,67779.009296875,0.0010624411132154066,1
2024-10-20 02:00:00,68156.8671875,68202.6171875,68133.1171875,68161.03125,0,0.0001495880399757642,0.001080531082704418,68248.6578125,68223.898046875,68222.2746875,47.025700157752134,68217.00234375,67793.308125,0.0005922326402594269,1
2024-10-20 03:00:00,68163.09375,68183.1953125,68113.890625,68178.1796875,0,0.000251555476557493,0.001061044477686509,68217.728125,68215.89765625,68222.77015625,53.28331225412985,68224.009375,67804.69640625,0.002764126673134859,1
2024-10-20 04:00:00,68171.140625,68288.9921875,68169.8515625,68223.2421875,0,0.0006607336055586909,0.0010251220726955584,68188.4984375,68207.44296875,68226.0578125,46.01196187265179,68228.11875,67818.14046875,0.0021051064548542886,1
2024-10-20 05:00:00,68229.9921875,68279.796875,68172.296875,68201.3984375,0,-0.0003202317423978552,0.001029671362652898,68182.9375,68200.4453125,68238.62609375,49.20363995512384,68231.28515625,67826.770234375,0.0027362662903609447,1
2024-10-20 06:00:00,68206.7109375,68366.6328125,68162.84375,68366.6328125,16080896,0.0024198116369540073,0.0012529561536998356,68226.096875,68206.187109375,68251.9159375,68.83406793829319,68244.4359375,67837.33734375,0.0007512345260713982,1
2024-10-20 07:00:00,68387.8046875,68411.734375,68348.6015625,68366.859375,251077632,3.3139283780312385e-06,0.001251891360294527,68267.2625,68220.453515625,68259.704375,66.77165832810063,68257.96015625,67849.915625,4.502364198288866e-05,1
2024-10-20 08:00:00,68361.3671875,68469.7578125,68354.6875,68388.015625,68923392,0.00030940396338752327,0.0011705028538624947,68309.2296875,68228.51796875,68266.54921875,64.32602289902032,68263.47890625,67863.460703125,0.0003849815608683027,1
2024-10-20 09:00:00,68381.5234375,68428.8125,68350.0546875,68417.9921875,0,0.0004382345988902159,0.0011667274693169785,68348.1796875,68243.814453125,68275.950625,66.86372947557234,68268.3390625,67875.7428125,-0.0021673986294952208,1
2024-10-20 10:00:00,68422.7734375,68443.484375,68369.9375,68369.9375,0,-0.0007026159338285482,0.0009520683417730596,68381.8875,68247.674609375,68285.28578125,59.37846474923368,68282.4125,67888.383125,0.0007854786323302498,1
2024-10-20 11:00:00,68367.078125,68428.609375,68360.6171875,68414.34375,0,0.0006492888094194462,0.0008295947569774795,68391.4296875,68257.673046875,68297.813125,62.027295259839775,68308.76328125,67902.936328125,0.0030992221569032807,1
2024-10-20 12:00:00,68414.2265625,68428.8203125,68248.3984375,68269.703125,0,-0.002116423712891596,0.0011492211941909025,68371.9984375,68268.31640625,68306.02734375,46.069733053155886,68319.63046875,67913.937734375,0.004767739899264489,1
2024-10-20 13:00:00,68263.421875,68455.5,68209.453125,68423.640625,416757760,0.0022523052089070536,0.0013274125080355848,68379.1234375,68284.09296875,68321.16828125,52.94696815373124,68344.1765625,67924.343125,0.001428257274932232,1
2024-10-20 14:00:00,68431.703125,68738.015625,68431.703125,68626.375,986809344,0.0029585479717512044,0.0015632967801077517,68420.8,68306.304296875,68341.103125,70.20234935066999,68384.48984375,67933.58375,-0.0010695368580957432,1
2024-10-20 15:00:00,68626.484375,68664.546875,68401.984375,68595.1953125,319599616,-0.0004544429562435938,0.0015725204418596012,68465.8515625,68327.57734375,68350.6025,73.74229850895794,68423.86953125,67939.235234375,-5.444076633920325e-05,1
2024-10-20 16:00:00,68604.0703125,68618.0703125,68521.3671875,68521.3671875,3045376,-0.001076866729860051,0.001504188010801398,68487.25625,68341.889453125,68352.7178125,68.0270779428893,68439.34296875,67946.228046875,-0.00047282240313950563,1
2024-10-20 17:00:00,68495.359375,68567.671875,68436.484375,68552.9765625,25362432,0.00046120046531749416,0.001503622665144599,68543.9109375,68357.957421875,68348.1809375,68.48310191249672,68457.9546875,67957.74390625,0.0044175461473054956,1
2024-10-20 18:00:00,68546.4453125,68643.7890625,68544.46875,68591.4609375,102748160,0.0005612240162511845,0.0015064273086885845,68577.475,68370.8890625,68343.34125,68.27728485450146,68478.29921875,67967.3196875,0.0024913132066934907,1
2024-10-20 19:00:00,68588.7421875,68588.7421875,68485.0625,68488.96875,0,-0.0014953587004680033,0.001607026516311514,68549.99375,68376.86796875,68338.21796875,63.2160219447217,68485.396875,67975.15078125,0.010725381414068869,2
2024-10-20 20:00:00,68489.234375,68885.75,68460.21875,68855.8125,95502336,0.005341952115386304,0.002270057236233849,68602.1171875,68408.1984375,68338.84734375,68.96677066610123,68533.984375,67986.089296875,0.0020939363325354066,1
2024-10-20 21:00:00,68760.8984375,68843.515625,68674.4765625,68762.34375,196321280,-0.0013583783843538015,0.0023627293857313974,68650.3125,68438.773828125,68342.38734375,64.3,68568.784375,67994.059453125,0.004603718877747021,1
2024-10-20 22:00:00,68752.5546875,69298.2578125,68644.6640625,69223.5390625,2367670272,0.006684698760220857,0.002863009847205583,68784.425,68491.89921875,68358.6571875,72.91803278688525,68664.16796875,68008.19328125,-0.0002171407328138697,1
2024-10-20 23:00:00,69147.8125,69159.1796875,68908.5390625,68999.9921875,972206080,-0.0032345732724757413,0.003186366590831075,68866.13125,68532.98984375,68370.923125,64.43150382406955,68721.803125,68020.360390625,-0.003295177003529992,1
2024-10-21 00:00:00,69009.3671875,69427.09375,68966.5625,69078.90625,1218887680,0.0011430286884506677,0.0031027944798519324,68984.11875,68575.773046875,68388.47546875,67.31488406881077,68767.05625,68034.5684375,-0.002687709933160698,1
2024-10-21 01:00:00,69129.8671875,69409.40625,69085.9453125,69208.5078125,808013824,0.0018743802727489139,0.003097475904626668,69054.6578125,68626.128515625,68404.05453125,68.62069849829827,68828.3875,68050.927578125,-0.0031224710563831914,1
2024-10-21 02:00:00,69182.9609375,69232.9609375,68772.625,68772.625,839733248,-0.006318027016579276,0.003825218885864241,69056.7140625,68646.428125,68413.21734375,60.37500483502882,68853.51328125,68061.010546875,0.003556216045265126,1
2024-10-21 03:00:00,68722.6875,68913.4140625,68628.3203125,68893.2421875,803014656,0.0017523184334407062,0.0038504945553634973,68990.6546875,68672.747265625,68424.4546875,59.82266293210795,68887.53984375,68073.7315625,-0.0023639383171539796,1
2024-10-21 04:00:00,68906.8046875,68992.40625,68773.0625,68992.40625,333043712,0.001438352442332719,0.0038621402496591423,68989.1375,68702.966796875,68435.68484375,58.00303367792453,68927.634375,68086.786328125,-0.0072780881229229655,0
2024-10-21 05:00:00,69010.1171875,69133.65625,68944.90625,69017.1953125,484683776,0.00035923678477341214,0.003795205811444248,68976.7953125,68732.926953125,68447.17140625,59.25261051881492,68980.45703125,68098.567890625,-0.010371169956400084,0
2024-10-21 06:00:00,69011.828125,69110.234375,68730.3828125,68730.3828125,460097536,-0.0041643260576557884,0.003711960200849343,68881.1703125,68750.94921875,68454.5084375,54.19134096591657,68967.9140625,68111.423359375,-0.006380684306624307,0
2024-10-21 07:00:00,68674.796875,68754.421875,68481.328125,68490.2734375,484528128,-0.003499613347133344,0.003846652681107831,68824.7,68754.745703125,68456.56609375,48.83965695714277,68940.70703125,68120.38515625,-0.0035095083642693314,1
2024-10-21 08:00:00,68498.8671875,68617.046875,68301.40625,68301.40625,521895936,-0.0027613858963465446,0.0029757909911447547,68706.3328125,68756.330859375,68456.01765625,44.91543296950109,68848.49375,68130.859375,-0.001425894873138156,1
2024-10-21 09:00:00,68271.3984375,68382.6328125,68126.90625,68291.8359375,914710528,-0.0001401286383190974,0.0029173290413648393,68566.21875,68749.740625,68455.090625,46.42795462074003,68777.678125,68140.4225,-0.0020883490031007312,1
2024-10-21 10:00:00,68318.1796875,68428.203125,68249.90625,68249.90625,857149440,-0.0006141666005757528,0.002823191418093549,68412.7609375,68730.9171875,68452.24203125,37.55567821521636,68694.778125,68150.425234375,-0.013270622624481643,0
2024-10-21 11:00:00,68245.7265625,68393.75,68151.984375,68204.015625,651911168,-0.0006726171897377382,0.0026219991875070514,68307.4875,68711.358203125,68449.4953125,38.304279233574015,68594.32890625,68159.968828125,-0.01447220505940705,0
2024-10-21 12:00:00,68196.5,68270.0234375,68069.671875,68149.21875,593844224,-0.0008037488542332383,0.0019912553630438497,68239.2765625,68692.75078125,68447.44375,22.877441292607983,68531.98828125,68167.14625,-0.013691118982930406,0
2024-10-21 13:00:00,68163.875,68189.109375,67170.75,67344.1875,2983622656,-0.011883098157040108,0.0038063950387664984,68047.8328125,68632.311328125,68432.696875,17.685014926829552,68377.0828125,68168.64625,-0.0012233099181722107,1
2024-10-21 14:00:00,67278.6953125,67564.6953125,67038.0703125,67216.953125,2111590400,-0.0018911018787102173,0.0035847410657900056,67832.85625,68563.5859375,68412.50140625,14.334456688954191,68199.5375,68168.636875,0.005013383667857196,2
2024-10-21 15:00:00,67236.921875,67236.921875,66832.296875,67216.1796875,1732540416,-1.1506649943069653e-05,0.0035524252458667546,67626.1109375,68499.946484375,68394.58375,9.85586912992558,68019.4359375,68172.267734375,0.0014145124796147712,1
2024-10-21 16:00:00,67290.65625,67290.65625,66899.921875,67261.8046875,1414414336,0.0006785497561200613,0.0036509019760990313,67437.66875,68420.24609375,68373.96515625,13.876902960679914,67872.578125,68173.565390625,0.008657518411905096,2
2024-10-21 17:00:00,67276.953125,67610.390625,67220.046875,67553.9375,1364807680,0.0043338153986353135,0.004139226019935861,67318.6125,68359.82578125,68360.75640625,20.405069934295256,67778.94453125,68178.644375,0.0021288544431625755,1
2024-10-21 18:00:00,67495.90625,67495.90625,67070.3984375,67311.2578125,1086078976,-0.003598852155510962,0.00417864236956322,67312.0265625,68264.21171875,68345.84484375,15.066932035493622,67679.9296875,68180.7071875,0.007087990597783866,2
2024-10-21 19:00:00,67290.5234375,67881.21875,67290.5234375,67844.125,1279070208,0.007885293762681968,0.005124080032002569,67437.4609375,68206.418359375,68340.56515625,29.87403259229076,67635.15859375,68183.668046875,-0.0015834781198814651,1
2024-10-21 20:00:00,67749.9609375,67770.7890625,67601.796875,67697.75,317394944,-0.0021598499637501874,0.005145885924129507,67533.775,68137.360546875,68330.8771875,31.38650977167046,67579.94296875,68187.12625,-0.004558866432045394,1
2024-10-21 21:00:00,67712.453125,67881.9921875,67671.125,67788.359375,0,0.0013375450653433697,0.005191013296435498,67639.0859375,68066.353125,68323.2496875,36.627064101380974,67538.37734375,68192.224375,-0.009615289313822495,0
2024-10-21 22:00:00,67785.171875,67849.3046875,67612.5546875,67736.6953125,0,-0.000762428247999034,0.005190859524819726,67675.6375,68014.556640625,68313.28109375,38.647564541916516,67497.125,68200.45453125,-0.004150953537116475,1
2024-10-21 23:00:00,67749.25,67749.25,67389.125,67389.125,0,-0.005144406572050591,0.0038210539083416216,67691.2109375,67939.35078125,68296.43125,34.02383144877399,67501.61875,68206.337265625,-0.0016202540098272378,1
2024-10-22 00:00:00,67358.8046875,67382.15625,66611.578125,67136.5546875,380076032,-0.0037549798648719955,0.003969731914059573,67549.696875,67846.558203125,68272.50578125,31.663085296653236,67493.57890625,68208.242890625,0.0032027773617646638,1
2024-10-22 01:00:00,67113.9609375,67477.9375,67062.1640625,67455.5234375,39514112,0.004739793776819044,0.004257989354244874,67501.2515625,67768.474609375,68254.2284375,38.689707441345426,67517.51328125,68212.157734375,-0.00018727617630454052,1
2024-10-22 02:00:00,67468.90625,67642.9375,67279.9375,67279.9375,0,-0.002606381952870353,0.004355880125213874,67399.5671875,67695.95234375,68235.243125,37.32710706150342,67519.3265625,68210.844765625,0.0037137278107608473,1
2024-10-22 03:00:00,67284.6953125,67504.390625,67282.6171875,67351.578125,0,0.001064247571294806,0.004112597807032808,67322.54375,67639.017578125,68219.25796875,50.13705139572215,67499.090625,68211.203046875,0.0035162965975417126,1
2024-10-22 04:00:00,67353.515625,67444.171875,67277.078125,67442.890625,0,0.0013548406668981562,0.003966853353331683,67333.296875,67596.091796875,68204.89515625,54.246346849598275,67512.25390625,68213.584921875,-0.0013048076555511878,1
2024-10-22 05:00:00,67443.6171875,67588.5703125,67421.1875,67529.796875,0,0.001287760710994498,0.002968893200164133,67411.9453125,67557.98984375,68191.9275,55.709380946827366,67480.82109375,68207.348828125,-0.009340436987653855,0
2024-10-22 06:00:00,67536.15625,67739.953125,67536.15625,67588.40625,293580800,0.0008675275028868762,0.002930904958458976,67438.521875,67524.91484375,68179.23078125,55.9177837860793,67469.88671875,68202.644296875,-0.010355418759411816,0
2024-10-22 07:00:00,67566.6171875,67639.1015625,67351.40625,67354.890625,0,-0.0034609478721554367,0.003048625918934178,67453.5125,67482.45859375,68162.300625,46.315140926551585,67426.53984375,68200.463359375,-0.003028385327438876,1
2024-10-22 08:00:00,67353.84375,67353.84375,66894.8203125,66899.0390625,409522176,-0.006790912048768628,0.003618064156460649,67363.0046875,67419.949609375,68132.94875,42.92703982326983,67342.77421875,68192.43234375,0.005441852268758041,2
2024-10-22 09:00:00,66897.8828125,67044.140625,66730.609375,66888.5,369233920,-0.00015754923957274802,0.0033548848693048584,67252.1265625,67397.165234375,68103.3815625,30.022212059841905,67292.71171875,68181.54296875,0.0011789676102766933,1
2024-10-22 10:00:00,66908.2734375,67181.7890625,66847.8125,67150.9140625,453058560,0.003915481123085434,0.003465447010922557,67176.35,67393.86328125,68078.63953125,39.09711426728932,67294.14765625,68172.594375,-0.00385454079238734,1
2024-10-22 11:00:00,67150.265625,67423.28125,67147.6640625,67263.09375,175427584,0.001669167006789569,0.003119701596094197,67111.2875,67396.208984375,68055.5415625,39.616498946731156,67274.9046875,68165.74609375,0.004115253582132494,1
2024-10-22 12:00:00,67260.6875,67393.40625,66868.875,66967.359375,83775488,-0.004406374956152803,0.0033143346302776165,67033.78125,67381.48671875,68027.49,36.130086339244215,67243.646875,68156.387890625,0.0045878227522690995,1
2024-10-22 13:00:00,66957.1953125,67094.59375,66623.578125,66892.078125,0,-0.0011247807303347483,0.0032741053909230216,67032.3890625,67348.39375,67997.0446875,40.063471834373495,67197.696875,68147.42890625,0.0005215957700521745,1
2024-10-22 14:00:00,66936.9375,67626.0234375,66841.375,67539.8984375,0,0.009637964772165922,0.004618953155443998,67162.66875,67359.82578125,67982.44859375,56.96294378179503,67207.39765625,68144.23796875,-0.0037026725059620125,1
2024-10-22 15:00:00,67531.046875,67621.171875,67144.34375,67274.59375,0,-0.003935853270371907,0.004768160270076547,67187.4046875,67331.34921875,67959.46765625,46.817638409849806,67181.87734375,68140.31796875,0.0007698160570459578,1
2024-10-22 16:00:00,67240.796875,67240.796875,66909.6796875,66926.96875,0,-0.005180651715531869,0.004971772041108131,67120.1796875,67292.81015625,67925.47953125,44.14593947435253,67115.73359375,68133.291328125,0.008746240655042259,2
2024-10-22 17:00:00,66915.21875,67353.6171875,66914.7421875,67289.8203125,0,0.00540696062002297,0.005263099538352346,67184.671875,67267.883203125,67899.37203125,49.06595834682308,67109.2265625,68124.987265625,0.003332715282319487,1
2024-10-22 18:00:00,67283.7421875,67467.828125,67225.5546875,67326.3828125,0,0.0005432109961549919,0.004708377444507019,67271.5328125,67247.367578125,67875.47234375,48.20823110730909,67151.9609375,68114.095078125,0.002473723792110194,1
2024-10-22 19:00:00,67330.828125,67585.484375,67329.921875,67512.328125,0,0.0027580422428816584,0.004743864131271488,67266.01875,67253.527734375,67854.659375,49.73929062798778,67214.34375,68101.42015625,0.0036301240352167863,1
