Datetime,Open,High,Low,Close,Volume,log_return,volatilidad,ma_5,ma_20,ma_50,RSI
2024-09-17 04:00:00,58057.546875,58294.32421875,58043.18359375,58239.609375,0,0.0031147756297635176,0.005080054145602759,57983.32578125,58103.0103515625,58987.556953125,59.36174411720319
2024-09-17 05:00:00,58234.515625,58751.83984375,58234.515625,58665.2890625,0,0.0072825274992236065,0.0051829694500583915,58186.88515625,58104.152734375,58957.550625,60.77055398976853
2024-09-17 06:00:00,58661.1875,58661.1875,58441.00390625,58495.33984375,0,-0.002901133931010455,0.005213203985903617,58312.97734375,58093.811328125,58924.313359375,59.02117340774972
2024-09-17 07:00:00,58490.83203125,58695.40234375,58454.16796875,58690.1015625,124100608,0.003323994785336615,0.005205797586662133,58429.765625,58095.4720703125,58894.491953125,57.36349923902014
2024-09-17 08:00:00,58694.80859375,58828.5,58649.67578125,58786.640625,0,0.0016435437761315261,0.005218662836532001,58575.39609375,58105.581640625,58866.9934375,65.43085654043776
2024-09-17 09:00:00,58786.2109375,59071.88671875,58713.91015625,58972.91796875,0,0.003163692210542709,0.005169419276163243,58722.0578125,58132.4986328125,58842.405,65.59922445087739
2024-09-17 10:00:00,58962.9140625,59262.3203125,58927.46484375,59220.04296875,472840192,0.004181727205399954,0.005230256993658814,58833.00859375,58213.021484375,58825.09671875,75.06860757969517
2024-09-17 11:00:00,59245.50390625,59279.3671875,59056.5859375,59114.56640625,169889792,-0.0017826837134200923,0.0052438719345816375,58956.85390625,58273.028515625,58806.778828125,69.61973707227149
2024-09-17 12:00:00,59092.84765625,59433.31640625,59075.33984375,59431.62890625,566976512,0.00534919328614296,0.005330281135061239,59105.159375,58352.2203125,58795.30609375,72.98465222729872
2024-09-17 13:00:00,59386.515625,59386.515625,58910.32421875,58949.078125,0,-0.008152569215912184,0.005590223214501765,59137.646875,58390.56953125,58774.023671875,60.98652072313048
2024-09-17 14:00:00,58967.87109375,60345.5234375,58967.87109375,60249.859375,2184046592,0.02182624973479969,0.0062987471647127525,59393.03515625,58512.673046875,58777.594609375,80.88009804412357
2024-09-17 15:00:00,60249.83984375,61289.640625,60249.83984375,61137.2734375,3655716864,0.014621481729327111,0.006788454515187665,59776.48125,58670.6095703125,58796.505859375,83.50328940790658
2024-09-17 16:00:00,61121.13671875,61276.57421875,60772.0078125,60929.80078125,1214615552,-0.0033993254505991534,0.006852726647359202,60139.528125,58834.1712890625,58809.689765625,79.11040054125019
2024-09-17 17:00:00,60878.33984375,60985.328125,60736.93359375,60930.546875,0,1.2245061898516596e-05,0.006821855386442937,60439.31171875,58981.9265625,58821.246171875,79.8988578813345
2024-09-17 18:00:00,60975.21484375,61064.546875,60445.6484375,60565.4140625,3538944,-0.0060106345752856775,0.006798738640263271,60762.57890625,59112.24921875,58833.110234375,73.31882155367427
2024-09-17 19:00:00,60567.4765625,60686.5546875,59750.45703125,60024.77734375,1276919808,-0.00896657239996786,0.007148072534341481,60717.5625,59203.9953125,58836.84359375,63.32328555470399
2024-09-17 20:00:00,59982.42578125,60321.54296875,59767.8046875,60157.44921875,837984256,0.0022078460798753505,0.006992407470264098,60521.59765625,59329.4931640625,58840.21015625,66.40893139485559
2024-09-17 21:00:00,60137.09765625,60398.3671875,60137.09765625,60327.7890625,0,0.002827565595099444,0.006952011880818296,60401.1953125,59452.638671875,58848.99828125,66.24616948952877
2024-09-17 22:00:00,60334.67578125,60334.67578125,60158.70703125,60274.16015625,141168640,-0.0008893539471330752,0.006960450553800485,60269.91796875,59561.038671875,58857.754375,64.88318339608837
2024-09-17 23:00:00,60268.16015625,60326.3828125,60041.76953125,60326.3828125,0,0.0008660435223345059,0.006943847010121213,60222.11171875,59674.4333984375,58871.211796875,63.915196446572075
2024-09-18 00:00:00,60316.3828125,60335.484375,59913.9140625,60265.2265625,254840832,-0.001014270487968527,0.006575098612572689,60270.2015625,59775.7142578125,58888.0053125,61.17295410756923
2024-09-18 01:00:00,60242.94921875,60298.3671875,60047.9140625,60111.1640625,5791744,-0.002559681068983594,0.006621621125577753,60260.94453125,59848.0080078125,58906.455703125,60.54404562643357
2024-09-18 02:00:00,60120.62890625,60340.484375,60095.7265625,60336.08984375,0,0.0037348471702651886,0.006614985221367475,60262.6046875,59940.0455078125,58939.58046875,59.75950863148879
2024-09-18 03:00:00,60350.78515625,60716.76953125,60350.78515625,60526.796875,991961088,0.003155760956826301,0.006602311000372939,60313.13203125,60031.8802734375,58976.7871875,68.16853586870663
2024-09-18 04:00:00,60518.12109375,60678.96875,60338.390625,60385.8203125,261021696,-0.002331876187298239,0.006646277848627108,60325.01953125,60111.8392578125,59020.229453125,52.136343995207554
2024-09-18 05:00:00,60428.35546875,60428.35546875,60231.1640625,60249.609375,0,-0.002258225394276719,0.006570762184172375,60321.89609375,60175.673828125,59053.58375,31.741999138690176
2024-09-18 06:00:00,60246.10546875,60485.01953125,60233.390625,60429.3671875,0,0.0029791095444725636,0.006524145329832761,60385.53671875,60236.1400390625,59095.494453125,39.58807762514771
2024-09-18 07:00:00,60455.1953125,60510.07421875,60353.19140625,60445.30078125,0,0.00026363826449405064,0.006513894245117515,60407.37890625,60302.6767578125,59131.44078125,39.96746895902284
2024-09-18 08:00:00,60437.484375,60437.484375,60118.2734375,60192.33203125,0,-0.004193867450499157,0.006606027931711949,60340.4859375,60340.7119140625,59161.3478125,41.91132257315964
2024-09-18 09:00:00,60195.953125,60195.953125,59698.94140625,59698.94140625,183472128,-0.008230680952990071,0.006847640544537006,60203.11015625,60378.205078125,59177.18765625,42.787899538641376
2024-09-18 10:00:00,59665.32421875,59911.66015625,59392.53125,59911.66015625,656343040,0.0035568581962494407,0.006834247035941869,60135.5203125,60361.2951171875,59197.231484375,44.745851592560925
2024-09-18 11:00:00,59908.53125,59984.44140625,59844.1640625,59880.828125,0,-0.0005147573503678208,0.006820852435663563,60025.8125,60298.4728515625,59221.99921875,39.83945157795655
2024-09-18 12:00:00,59853.79296875,59993.25390625,59704.00390625,59993.25390625,0,0.0018757318063739978,0.0067507884817641995,59935.403125,60251.6455078125,59247.8209375,43.78055150988892
2024-09-18 13:00:00,59977.9453125,60140.046875,59405.62890625,59439.79296875,0,-0.009268203630657655,0.006815711141661653,59784.8953125,60177.1078125,59263.4790625,33.935838763148695
2024-09-18 14:00:00,59494.96484375,59749.2890625,59353.9609375,59456.51171875,0,0.0002812324597325241,0.005054815903369836,59736.409375,60121.6626953125,59280.9203125,35.1070334631537
2024-09-18 15:00:00,59478.9375,59724.62890625,59356.25390625,59476.66796875,0,0.0003389508335005214,0.0038994311989550487,59649.4109375,60094.2572265625,59301.762109375,37.709202567257336
2024-09-18 16:00:00,59428.51171875,59944.921875,59218.25390625,59944.921875,0,0.007842071213196598,0.004274301530601158,59662.2296875,60083.630859375,59348.468828125,43.075476264564536
2024-09-18 17:00:00,59920.0390625,60185.16015625,59546.76171875,60003.48046875,0,0.0009763964714498577,0.004285596884109591,59664.275,60067.4154296875,59390.249921875,40.281467402737775
2024-09-18 18:00:00,59999.41796875,61153.91796875,59999.41796875,60654.56640625,5787770880,0.010792355320677823,0.004720342536100468,59907.2296875,60086.4357421875,59446.385390625,54.19591550962208
2024-09-18 19:00:00,60654.421875,60686.265625,60063.84765625,60063.84765625,1937907712,-0.009786799629061075,0.004790988410945194,60028.696875,60073.308984375,59484.02046875,47.460176225476324
2024-09-18 20:00:00,60062.36328125,60310.2109375,59636.2578125,60236.59765625,219844608,0.002871978042837353,0.004806026074484092,60180.6828125,60071.8775390625,59532.596640625,47.35930170709755
2024-09-18 21:00:00,60252.9921875,60469.25390625,60207.90234375,60244.16796875,123412480,0.00012566839977647348,0.0047697594684894835,60240.53203125,60078.527734375,59577.909140625,47.23840764085248
2024-09-18 22:00:00,60213.16796875,60678.515625,60213.16796875,60678.515625,306802688,0.007183921351239565,0.00498824332869778,60375.5390625,60095.6490234375,59638.308125,56.35868537885019
2024-09-18 23:00:00,60690.515625,61533.765625,60690.515625,61516.20703125,1284218880,0.013710977220546323,0.005693277290533856,60547.8671875,60145.11953125,59709.1234375,71.8039305378759
2024-09-19 00:00:00,61760.109375,62540.09765625,61760.109375,62227.11328125,3035381760,0.011490140551236637,0.00607788509496415,60980.5203125,60237.1841796875,59794.486484375,74.81475465562367
2024-09-19 01:00:00,62232.60546875,62290.4921875,61609.8671875,62007.73046875,1233993728,-0.0035317473570611077,0.006108129875637199,61334.746875,60325.090234375,59870.843984375,71.90863578970749
2024-09-19 02:00:00,62017.6328125,62278.4765625,61840.9296875,62205.546875,827203584,0.0031851115712654924,0.006099604698392005,61727.02265625,60413.89921875,59962.005078125,72.39426773302459
2024-09-19 03:00:00,62226.46875,62256.08203125,62032.3828125,62104.41015625,0,-0.0016271703969684564,0.006113480645647596,62012.2015625,60496.8546875,60046.795703125,79.69201599030552
2024-09-19 04:00:00,62119.37109375,62141.2265625,61924.32421875,62102.0625,0,-3.780247840668465e-05,0.006075761957382066,62129.37265625,60592.3412109375,60126.71375,79.5742770631353
2024-09-19 05:00:00,62088.59765625,62180.41796875,61934.578125,62014.91015625,295129088,-0.001404358424290965,0.006057300490037143,62086.93203125,60708.1396484375,60205.8421875,77.95594096550585
2024-09-19 06:00:00,62014.96875,62140.34375,61861.71875,62025.78515625,405397504,0.00017534567990720964,0.006048593055810566,62090.54296875,60813.8458984375,60281.565703125,75.48615941952713
2024-09-19 07:00:00,62036.1328125,62171.19140625,61958.16796875,62094.35546875,741679104,0.0011049023813646723,0.006046054453450671,62068.3046875,60924.522265625,60350.14703125,75.54613121657971
2024-09-19 08:00:00,62097.58984375,62196.8515625,61906.4765625,61940.19140625,136105984,-0.0024858258569080706,0.0059905646334449374,62035.4609375,61021.869140625,60419.0440625,67.87860021946264
2024-09-19 09:00:00,61938.8125,62341.9453125,61918.44140625,62264.02734375,0,0.005214584086884818,0.005692258651596652,62067.85390625,61163.080859375,60490.522578125,83.05015326695677
2024-09-19 10:00:00,62286.41796875,62657.3671875,62286.41796875,62345.265625,0,0.001303888190425197,0.005679778934262805,62133.925,61307.5185546875,60561.695078125,82.57097725180135
2024-09-19 11:00:00,62339.3828125,62702.8671875,62281.19140625,62685.5234375,561446912,0.005442797810609394,0.0057107457829267535,62265.87265625,61467.961328125,60635.9471875,84.19531016612154
2024-09-19 12:00:00,62669.34375,63189.984375,62642.58203125,62924.41015625,2023940096,0.0038036324027161035,0.005723827325752979,62431.88359375,61616.9357421875,60710.03453125,83.27979152847092
2024-09-19 13:00:00,62929.56640625,63301.07421875,62738.375,63033.53515625,764641280,0.0017327216164354728,0.005199750161096441,62650.55234375,61768.4384765625,60788.41390625,78.67541318592407
2024-09-19 14:00:00,63027.0390625,63509.4375,62932.7265625,62952.72265625,1197559808,-0.0012828781882472694,0.005237724717016399,62788.29140625,61883.3462890625,60858.83578125,67.99982170335313
2024-09-19 15:00:00,62943.01171875,63356.37890625,62900.5390625,63177.40625,487673856,0.00356273054437208,0.005224404922590193,62954.71953125,62039.02421875,60943.40234375,78.93944343395489
2024-09-19 16:00:00,63166.44140625,63652.625,63005.16015625,63540.38671875,784650240,0.005728973856498235,0.005147974326469584,63125.6921875,62204.213671875,61009.212890625,80.53063346871969
2024-09-19 17:00:00,63568.36328125,63854.0234375,63321.26171875,63768.5703125,696782848,0.0035847255907600056,0.005143548008408348,63294.52421875,62380.4337890625,61061.838828125,85.97230126469839
2024-09-19 18:00:00,63735.59375,63778.3671875,63530.6796875,63615.94140625,0,-0.002396350658802609,0.004922867421184191,63411.00546875,62527.305078125,61115.561640625,80.72749588109649
2024-09-19 19:00:00,63653.40625,63653.40625,63246.98828125,63283.08984375,0,-0.00524593958767461,0.004521626226924579,63477.07890625,62615.64921875,61162.6125,73.40597639893414
2024-09-19 20:00:00,63292.31640625,63292.31640625,63064.92578125,63064.92578125,0,-0.0034533867150553605,0.004661444711074216,63454.5828125,62657.53984375,61212.602734375,67.81557312274141
2024-09-19 21:00:00,63045.16015625,63114.734375,62931.640625,62943.8515625,0,-0.001921679720434384,0.004713991361893197,63335.27578125,62704.3458984375,61270.98421875,64.30664377298413
2024-09-19 22:00:00,62928.8046875,63046.859375,62670.171875,62984.765625,498032640,0.000649797716411003,0.004577847728525127,63178.51484375,62743.3068359375,61327.530546875,68.28969020974142
2024-09-19 23:00:00,62961.125,63067.296875,62917.94921875,62928.7890625,0,-0.0008891269304024134,0.0037953495248144037,63041.084375,62784.52578125,61379.550546875,62.84426035252864
2024-09-20 00:00:00,62958.390625,63020.19921875,62721.1484375,62800.24609375,0,-0.0020447625861017625,0.0031028686389665697,62944.515625,62819.4349609375,61430.072265625,58.63313671745869
2024-09-20 01:00:00,62773.2578125,63139.859375,62636.74609375,63006.79296875,0,0.0032835533228780245,0.003040347520278657,62932.8890625,62869.0291015625,61483.68046875,56.421868631422456
2024-09-20 02:00:00,63045.73828125,63108.0546875,62827.015625,63099.8046875,0,0.0014751287774760554,0.0029984942423767944,62964.0796875,62922.730078125,61540.37203125,53.723091108395096
2024-09-20 03:00:00,63123.07421875,63644.1640625,63092.57421875,63607.8828125,460214272,0.008019732001355698,0.0033173357112978356,63088.703125,62998.4064453125,61610.30640625,60.425816753859884
2024-09-20 04:00:00,63751.57421875,64059.8828125,63751.57421875,63837.421875,2171752448,0.003602161904085987,0.003351020441983826,63270.4296875,63093.26796875,61680.333046875,65.23674908808107
2024-09-20 05:00:00,63841.77734375,63995.05859375,63652.98046875,63767.95703125,694661120,-0.0010887448665122563,0.003341171999318595,63463.971875,63168.464453125,61745.15625,60.7452695681593
2024-09-20 06:00:00,63796.6796875,63884.40625,63669.50390625,63792.81640625,378191872,0.00038976520202581896,0.003338706183351008,63621.1765625,63240.8419921875,61813.296171875,55.23748699178821
2024-09-20 07:00:00,63794.80859375,63794.80859375,63428.46875,63549.46484375,309227520,-0.0038220119248152462,0.00349091264461941,63711.10859375,63284.0390625,61879.29328125,45.48236874618436
2024-09-20 08:00:00,63536.1015625,63536.1015625,63152.46484375,63315.234375,437116928,-0.0036926069480870166,0.003550955836147082,63652.57890625,63303.5802734375,61937.010625,44.00170798717763
2024-09-20 09:00:00,63313.28515625,63540.81640625,63284.9609375,63470.48046875,0,0.0024489536779500618,0.003448759978079665,63579.190625,63325.4275390625,61997.51421875,54.0229846500644
2024-09-20 10:00:00,63480.46484375,63662.203125,63393.03515625,63647.5390625,0,0.00278573736289613,0.003471371115956677,63555.10703125,63360.168359375,62066.618359375,62.73252051814834
2024-09-20 11:00:00,63661.91796875,63696.109375,63372.83984375,63439.390625,63979520,-0.003275688918342456,0.003426991589037164,63484.421875,63373.267578125,62141.42734375,60.43253858603403
2024-09-20 12:00:00,63444.3515625,63511.99609375,63359.453125,63402.75390625,0,-0.0005776742407537015,0.0033592777000566983,63455.0796875,63366.3859375,62211.24921875,58.81574632927828
2024-09-20 13:00:00,63427.3125,63427.3125,62705.98046875,62849.16796875,0,-0.008769600923445201,0.0038192016111547726,63361.86640625,63320.4158203125,62270.616015625,48.61205117903811
2024-09-20 14:00:00,62829.48046875,63511.9296875,62586.25,63057.3359375,0,0.003306710169419682,0.0038730737875773405,63279.2375,63292.485546875,62331.89765625,54.36052097012068
2024-09-20 15:00:00,63039.36328125,63338.20703125,62774.85546875,63204.3828125,221728768,0.002329240294487132,0.0038326724820987148,63190.60625,63288.5501953125,62407.189453125,53.42037252666555
2024-09-20 16:00:00,63148.5703125,63260.6171875,62824.97265625,62938.046875,0,-0.004222787430580242,0.0037247349976872184,63090.3375,63282.20625,62476.82015625,47.35840920225362
2024-09-20 17:00:00,62890.29296875,62970.8515625,62651.16015625,62695.21484375,0,-0.0038657331718123713,0.003688766749192464,62948.8296875,63269.7744140625,62541.19109375,33.681982944664455
2024-09-20 18:00:00,62697.84375,62915.5859375,62388.29296875,62915.5859375,0,0.0035087957161899835,0.0037673118202442585,62962.11328125,63266.3154296875,62600.604375,33.46385297340932
2024-09-20 19:00:00,62867.640625,63024.0078125,62822.484375,62952.44140625,0,0.0005856208376515732,0.003630884940349295,62941.134375,63267.498046875,62659.58359375,35.197884318146365
2024-09-20 20:00:00,62823.80078125,62936.46875,62733.79296875,62837.63671875,0,-0.0018253382315575669,0.003582704537874996,62867.78515625,63269.367578125,62703.245,33.21107443191492
2024-09-20 21:00:00,62827.171875,63285.91796875,62827.171875,63135.0078125,179388416,0.004721209866137859,0.003694765788186929,62907.17734375,63275.7783203125,62764.668203125,42.85096319055609
2024-09-20 22:00:00,63129.72265625,63276.875,63129.72265625,63191.05859375,0,0.000887398563459763,0.003696547236213152,63006.34609375,63280.341015625,62823.757421875,47.717786319496994
2024-09-20 23:00:00,63185.5859375,63198.40234375,63084.99609375,63163.23046875,0,-0.00044047773378194356,0.003692268340550553,63055.875,63258.1083984375,62882.138671875,44.075609491558104
2024-09-21 00:00:00,63199.53515625,63293.9765625,63053.8359375,63209.6171875,0,0.0007341248012306813,0.0036637498388231676,63107.31015625,63226.7181640625,62932.760703125,41.107903169516796
2024-09-21 01:00:00,63195.99609375,63197.296875,62869.046875,62869.046875,0,-0.005402518235578385,0.0037803576430562383,63113.5921875,63181.77265625,62959.8175,39.010056000481725
2024-09-21 02:00:00,62857.42578125,62993.5546875,62846.53125,62922.703125,0,0.0008530965385906192,0.003771273504088531,63071.13125,63138.2669921875,62973.729296875,40.81018549676431
2024-09-21 03:00:00,62924.55859375,63001.25390625,62890.34765625,62890.34765625,0,-0.0005143420219505684,0.003349448923917677,63010.9890625,63105.3111328125,62991.381640625,50.984861790501526
2024-09-21 04:00:00,62895.04296875,62936.609375,62836.453125,62864.5625,0,-0.0004100858818048359,0.0032354106105002924,62951.25546875,63082.7775390625,63004.561953125,44.9489470064195
2024-09-21 05:00:00,62862.12109375,62946.01953125,62784.71875,62912.12890625,0,0.0007563628520651026,0.003246184518428286,62891.7578125,63054.8599609375,63020.716328125,41.92119556414603
2024-09-21 06:00:00,62921.60546875,63089.02734375,62894.57421875,63004.58203125,0,0.0014684808859087965,0.0032673488482545536,62918.86484375,63022.712109375,63038.76671875,52.03485524369759
2024-09-21 07:00:00,63007.890625,63135.2890625,62984.48828125,63099.625,0,0.0015073721802572914,0.003213698845017976,62954.24921875,63005.723828125,63060.461015625,63.59729653766644
2024-09-21 08:00:00,63093.9609375,63126.484375,63015.3046875,63039.9609375,0,-0.0009460006786306855,0.0031354353703077664,62984.171875,62987.5841796875,63080.74453125,54.68847553864458
2024-09-21 09:00:00,63041.20703125,63147.47265625,63032.25390625,63126.0234375,0,0.0013642744322083997,0.0031035251396752716,63036.4640625,63001.426953125,63101.377890625,56.30933145536173
2024-09-21 10:00:00,63123.55078125,63123.55078125,62978.30859375,62978.30859375,0,-0.0023427412671864207,0.0030633847301208615,63049.7,62997.4755859375,63122.140234375,54.993649085634736
2024-09-21 11:00:00,62991.08984375,63110.50390625,62983.8515625,63103.76171875,0,0.0019900238961913274,0.0030399698289252167,63069.5359375,62992.44453125,63138.934921875,48.736602362217155
2024-09-21 12:00:00,63097.55078125,63156.2265625,63066.8203125,63156.2265625,0,0.0008310605360226617,0.00304637757781602,63080.85625,63003.353515625,63155.154140625,48.58751334551987
2024-09-21 13:00:00,63157.93359375,63216.62109375,63064.890625,63188.04296875,0,0.0005036462206094923,0.002433684719257156,63110.47265625,63027.994921875,63165.20453125,51.00293681119146
2024-09-21 14:00:00,63194.8828125,63276.328125,63157.72265625,63271.80859375,0,0.0013247783579688967,0.0023569514427997664,63139.6296875,63045.8060546875,63172.1525,52.44008227097312
2024-09-21 15:00:00,63300.1171875,63300.1171875,63092.7265625,63204.09765625,0,-0.0010707326948928076,0.0023216518787386098,63184.7875,63058.3888671875,63175.56375,66.72725216177108
2024-09-21 16:00:00,63208.37890625,63264.7578125,63131.375,63220.546875,0,0.0002602217139515458,0.0021404147093438703,63208.14453125,63077.534375,63180.920234375,65.44344613589779
2024-09-21 17:00:00,63224.05078125,63409.953125,63224.05078125,63287.47265625,0,0.0010580481417921833,0.0019637968408553596,63234.39375,63085.1576171875,63183.1215625,69.87861344012013
2024-09-21 18:00:00,63298.234375,63315.8359375,63259.95703125,63277.265625,0,-0.0001612934441415566,0.0018501256317559863,63252.23828125,63089.46796875,63177.859140625,70.98568273188094
2024-09-21 19:00:00,63284.7734375,63344.98828125,63207.55078125,63207.55078125,0,-0.0011023433925168094,0.0018683635492736947,63239.38671875,63091.683984375,63166.63875,64.69109614054717
2024-09-21 20:00:00,63245.06640625,63252.91796875,63162.9921875,63162.9921875,0,-0.0007052054149621992,0.0018299876960446173,63231.165625,63089.352734375,63157.579765625,58.271632134392355
2024-09-21 21:00:00,63166.92578125,63176.31640625,63076.01953125,63098.05859375,0,-0.0010285610498702265,0.0015727126221797125,63206.66796875,63100.8033203125,63153.879140625,49.91555227966726
2024-09-21 22:00:00,63109.8359375,63248.9375,63094.43359375,63248.9375,0,0.0023883271092120925,0.001638991746890151,63198.9609375,63117.1150390625,63157.559375,60.25746234316041
2024-09-21 23:00:00,63235.2734375,63538.93359375,63190.625,63389.6328125,402752512,0.0022219987171438298,0.001694357955610946,63221.434375,63142.079296875,63166.475,62.28044634993194
2024-09-22 00:00:00,63420.4453125,63452.08203125,63138.9375,63239.86328125,0,-0.0023654773288394556,0.0017645044901930754,63227.896875,63160.8443359375,63171.576953125,62.16144546801895
2024-09-22 01:00:00,63241.47265625,63285.7421875,63061.76171875,63061.76171875,0,-0.002820259526346055,0.0014743580909619505,63207.65078125,63168.3259765625,63174.23640625,48.1382849781484
2024-09-22 02:00:00,63058.97265625,63103.0078125,62853.45703125,62964.22265625,241376256,-0.0015479201762951579,0.0015041435498136964,63180.88359375,63166.3080078125,63177.5159375,41.816153577196516
2024-09-22 03:00:00,62968.05859375,63210.3046875,62949.16015625,63126.2578125,267490304,0.002570142406357606,0.001585414683024999,63156.34765625,63167.6396484375,63179.905234375,47.62963784426974
2024-09-22 04:00:00,63131.00390625,63197.015625,63094.5625,63117.28515625,0,-0.00014214835949793084,0.0015821952119203842,63101.878125,63171.505859375,63180.25484375,43.71084980953531
2024-09-22 05:00:00,63107.1328125,63107.1328125,62934.69921875,62948.484375,0,-0.0026779812277096843,0.001678937838226563,63043.60234375,63162.62890625,63167.066875,40.38745728950299
2024-09-22 06:00:00,62956.6953125,63037.49609375,62862.484375,62892.68359375,11994112,-0.000886844675839339,0.0016595630966482766,63009.78671875,63158.34765625,63148.172109375,38.02486538620676
2024-09-22 07:00:00,62892.171875,62988.16015625,62892.171875,62956.15625,0,0.0010087127018536047,0.001641930772955815,63008.1734375,63150.9673828125,63131.93609375,37.86813821828969
2024-09-22 08:00:00,62939.81640625,63030.98046875,62931.27734375,63030.98046875,0,0.0011878074142506496,0.001651581054763606,62989.11796875,63144.705078125,63116.699375,41.389218939921605
2024-09-22 09:00:00,63041.03515625,63041.03515625,62704.296875,62763.5078125,383874048,-0.0042525402024824535,0.0018365753045728494,62918.3625,63123.4783203125,63100.980234375,36.36110584525749
2024-09-22 10:00:00,62735.71484375,62803.44921875,62617.171875,62676.3671875,277055488,-0.0013893610626998646,0.0017990430334033035,62863.9390625,63093.70625,63088.202890625,35.43420511093652
2024-09-22 11:00:00,62672.24609375,62859.98828125,62598.16796875,62827.8046875,250688512,0.0024132675628779545,0.001823356807524036,62850.96328125,63074.8916015625,63075.349375,42.30896644337083
2024-09-22 12:00:00,62815.484375,62924.2734375,62756.73046875,62795.57421875,172137472,-0.0005131285233339321,0.0018114721190509349,62818.846875,63053.64296875,63058.310078125,36.163546755745664
2024-09-22 13:00:00,62798.25,62845.06640625,62622.29296875,62629.88671875,113781760,-0.0026420089691417186,0.0018683397514507793,62738.628125,63020.763671875,63042.12,27.161279564867158
2024-09-22 14:00:00,62616.515625,62689.16796875,62508.12109375,62648.1171875,323179520,0.00029104021951583027,0.0018392669808996026,62715.55,62989.30625,63027.027265625,30.68393658177071
2024-09-22 15:00:00,62673.79296875,62808.5078125,62596.32421875,62702.0234375,0,0.0008600908312402889,0.0018514231207551377,62720.68125,62964.0298828125,63024.084375,37.22112601399262
2024-09-22 16:00:00,62676.03515625,62839.125,62496.03515625,62817.5390625,72550400,0.0018406000676120316,0.0019008582604798593,62718.628125,62946.7572265625,63019.2884375,44.855111184183485
2024-09-22 17:00:00,62816.49609375,63145.1484375,62816.38671875,63101.6640625,186129408,0.004512822113636177,0.0021233170637315357,62779.84609375,62946.9375,63017.2340625,49.20543173729776
2024-09-22 18:00:00,63091.1796875,63091.1796875,62879.16796875,63022.98046875,239892480,-0.001247711805257736,0.0021357243604542336,62858.46484375,62935.6396484375,63018.932734375,47.08455303403568
2024-09-22 19:00:00,62974.546875,63225.96875,62851.85546875,63178.171875,157991936,0.002459430545516295,0.002190994898577141,62964.47578125,62925.0666015625,63028.591875,57.16109043434206
2024-09-22 20:00:00,63203.5,63327.55078125,63131.23828125,63179.12890625,552176640,1.514801668122796e-05,0.0021861197571852106,63059.896875,62922.0298828125,63033.862734375,59.24688281817448
2024-09-22 21:00:00,63201.43359375,63318.39453125,62836.5234375,62836.5234375,317442048,-0.005437519967052654,0.0024469353951672985,63063.69375,62910.76796875,63031.544375,46.72778169540783
2024-09-22 22:00:00,62825.37890625,63983.56640625,62445.515625,63964.015625,2430971904,0.01778418155544527,0.004392374336833316,63236.1640625,62960.7576171875,63054.071953125,66.19472698599097
2024-09-22 23:00:00,63900.5859375,63937.6953125,63481.1953125,63652.66015625,641630208,-0.004879551745498369,0.004506818441333997,63362.1,62987.077734375,63064.425,65.20147938991862
2024-09-23 00:00:00,63614.1796875,63719.31640625,62630.015625,63635.72265625,1398429696,-0.0002661279800359062,0.004475682012145331,63453.61015625,63012.999609375,63073.31828125,66.80511553752146
2024-09-23 01:00:00,63572.4140625,63940.984375,63572.4140625,63811.1796875,1171965952,0.0027534155616597963,0.004453452129811477,63580.0203125,63056.134375,63086.277265625,67.08212098840491
2024-09-23 02:00:00,63853.875,63968.8203125,63720.96875,63968.8203125,200562688,0.0024673768191524888,0.004448896020326427,63806.4796875,63109.9412109375,63101.461328125,69.52946087553595
2024-09-23 03:00:00,63935.953125,64733.55859375,63935.953125,64349.203125,2368630784,0.005928768485101345,0.004562969346622454,63883.5171875,63179.5935546875,63131.064453125,76.71006431363791
2024-09-23 04:00:00,64370.69140625,64451.96484375,63845.9140625,63931.734375,1094656000,-0.00650868682290636,0.0047990476385098,63939.33203125,63224.63125,63151.245078125,67.7406989902131
2024-09-23 05:00:00,63931.4140625,63936.76171875,63692.6015625,63743.08203125,384598016,-0.0029552026994102937,0.0048074415570499495,63960.80390625,63273.6099609375,63168.299765625,63.871663521164734
2024-09-23 06:00:00,63751.45703125,63762.00390625,63593.0390625,63657.8984375,464269312,-0.0013372519760940836,0.00481405772516465,63930.14765625,63322.6865234375,63184.166484375,61.28868067493225
2024-09-23 07:00:00,63660.3046875,63660.3046875,63429.9453125,63550.58984375,724318208,-0.0016871298551462386,0.004833179909778868,63846.5015625,63358.82578125,63196.935703125,56.331251287735476
2024-09-23 08:00:00,63554.44140625,63608.65234375,63334.24609375,63498.6953125,620566528,-0.0008169197342936661,0.0048361431400680355,63676.4,63393.9818359375,63206.81796875,56.76014134997442
2024-09-23 09:00:00,63513.44140625,63686.5703125,63497.390625,63630.03515625,96116736,0.0020662503274300886,0.004748268387247385,63616.06015625,63443.9892578125,63217.426171875,56.465024361836136
2024-09-23 10:00:00,63641.7890625,63647.14453125,63425.34765625,63501.83203125,183576576,-0.0020168533868624248,0.004761243820514563,63567.81015625,63486.675,63226.66359375,54.45486037713058
2024-09-23 11:00:00,63492.9921875,63510.51171875,63404.58984375,63407.48828125,97662976,-0.0014867902081099878,0.0047612683667706615,63517.728125,63521.9482421875,63232.292890625,58.462097800399924
